"id","category","name","old_price","new_price","discount","deals","url"
"60","Elektronika","SŁUCHAWKI BEZPRZEWODOWE TWS DO IPHONE HUAWEI","41,00 zł","34,99 zł","wyprzedaż","13 osób kupiło","https://allegro.pl/oferta/sluchawki-bezprzewodowe-tws-do-iphone-huawei-9389382596"
"118","Elektronika","Video Rejestrator Jazdy Kamera samochodowa cofania","199,00 zł","109,00 zł","-45%","70 osób kupiło","https://allegro.pl/oferta/video-rejestrator-jazdy-kamera-samochodowa-cofania-10015180040"
"117","Elektronika","Opiekacz Toster Vivax TS900 Biały,900W,Odmrażanie","44,85 zł","40,37 zł","wyprzedaż","11 osób kupiło","https://allegro.pl/oferta/opiekacz-toster-vivax-ts900-bialy-900w-odmrazanie-9554348431"
"14","Elektronika","BLENDER KIELICHOWY DO SMOOTHIE KOKTAJLI 3w1 800W","430,00 zł","199,00 zł","-53%","143 osoby kupiły","https://allegro.pl/oferta/blender-kielichowy-do-smoothie-koktajli-3w1-800w-8721468742"
"19","Elektronika","GOFROWNICA na 4 chrupiące GOFRY 1500W DUŻA MOC","350,00 zł","219,00 zł","-37%","96 osób kupiło","https://allegro.pl/oferta/gofrownica-na-4-chrupiace-gofry-1500w-duza-moc-9626336124"
"83","Elektronika","BLENDER KIELICHOWY DO SMOOTHIE KOKTAJLI 3w1 800W","430,00 zł","199,00 zł","-53%","143 osoby kupiły","https://allegro.pl/oferta/blender-kielichowy-do-smoothie-koktajli-3w1-800w-8721468742"
"84","Elektronika","Maszynka do mielenia mięsa ZEEGMA szatkownica","349,99 zł","269,99 zł","-22%","276 osób kupiło","https://allegro.pl/oferta/maszynka-do-mielenia-miesa-zeegma-szatkownica-10410945017"
"31","Elektronika","Lenovo IdeaPad 5 i7 12GB 512SSD FHD Touch IPS W10","4890,00 zł","3 399,00 zł","-30%","50 osób kupiło","https://allegro.pl/oferta/lenovo-ideapad-5-i7-12gb-512ssd-fhd-touch-ips-w10-10174231329"
"43","Elektronika","Czajnik elektryczny Vivax WH-120G","47,06 zł","42,35 zł","wyprzedaż","59 osób kupiło","https://allegro.pl/oferta/czajnik-elektryczny-vivax-wh-120g-8552028594"
"3","Elektronika","ROBOT KUCHENNY PLANETARNY MIKSER 1400W MISA 6L","1000,00 zł","499,00 zł","-50%","131 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-planetarny-mikser-1400w-misa-6l-8340695407"
"18","Elektronika","NUTRI BLENDER 1200W MIKSOWANIE MIELENIE KOKTAJLE","500,00 zł","249,00 zł","-50%","113 osób kupiło","https://allegro.pl/oferta/nutri-blender-1200w-miksowanie-mielenie-koktajle-9527098861"
"132","Elektronika","Kuchenka mikrofalowa VivaxMWO-2079BG,20L,700W,Inox","399,00 zł","279,00 zł","wyprzedaż","1 osoba kupiła","https://allegro.pl/oferta/kuchenka-mikrofalowa-vivaxmwo-2079bg-20l-700w-inox-8865674974"
"88","Elektronika","GOFROWNICA na 4 chrupiące GOFRY 1500W DUŻA MOC","350,00 zł","219,00 zł","-37%","96 osób kupiło","https://allegro.pl/oferta/gofrownica-na-4-chrupiace-gofry-1500w-duza-moc-9626336124"
"4","Elektronika","ROBOT KUCHENNY PLANETARNY BlackChef 1600W 6L","1300,00 zł","499,00 zł","-61%","80 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-planetarny-blackchef-1600w-6l-10142336477"
"25","Elektronika","KRAJALNICA ELEKTRYCZNA do chleba wędlin sera","450,00 zł","269,00 zł","-40%","47 osób kupiło","https://allegro.pl/oferta/krajalnica-elektryczna-do-chleba-wedlin-sera-9859615247"
"73","Elektronika","ROBOT KUCHENNY PLANETARNY BlackChef 1600W 6L","1300,00 zł","499,00 zł","-61%","80 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-planetarny-blackchef-1600w-6l-10142336477"
"70","Elektronika","Obrotowy uchwyt TV Wieszak Telewizora LCD 45'-70'","299,99 zł","134,00 zł","-55%","940 osób kupiło","https://allegro.pl/events/clicks?emission_unit_id=4899544a-44ce-45b0-b7e2-e38249fbe7a8&emission_id=12024c35-485a-4098-bc4a-e55f9c86c871&type=OFFER&ts=1616445816061&redirect=https%3A%2F%2Fallegro.pl%2Foferta%2Fobrotowy-uchwyt-tv-wieszak-telewizora-lcd-45-70-7151832470%3Fbi_s%3Dads%26bi_m%3Dlisting%253Adesktop%253Aqueryandcategory%26bi_c%3DY2FtcGFpZ24AOTc5OTEzNwA0ODM2AA%26bi_t%3Dape&placement=listing:desktop:queryandcategory&sig=9a1a6ba2fd63d33408c651a9a64af4fc"
"30","Elektronika","Termowentylator Farelka Elektryczna 2000W Grzejnik","200,00 zł","99,00 zł","-50%","27 osób kupiło","https://allegro.pl/oferta/termowentylator-farelka-elektryczna-2000w-grzejnik-7822082371"
"74","Elektronika","Automat do chleba Wypiekacz 15 programów 850W","900,00 zł","499,00 zł","-44%","37 osób kupiło","https://allegro.pl/oferta/automat-do-chleba-wypiekacz-15-programow-850w-9907151170"
"55","Elektronika","BAOFENG 2x KRÓTKOFALÓWKA POLICYJNE WALKIE TALKIE","259,00 zł","139,00 zł","wyprzedaż","9 osób kupiło","https://allegro.pl/oferta/baofeng-2x-krotkofalowka-policyjne-walkie-talkie-10465312381"
"15","Elektronika","Maszynka do mielenia mięsa ZEEGMA szatkownica","349,99 zł","269,99 zł","-22%","276 osób kupiło","https://allegro.pl/oferta/maszynka-do-mielenia-miesa-zeegma-szatkownica-10410945017"
"51","Elektronika","Komputer Fujitsu Q920 MICRO Tiny i5 8GB SSD DP W10","1999,00 zł","799,00 zł","-60%","16 osób kupiło","https://allegro.pl/oferta/komputer-fujitsu-q920-micro-tiny-i5-8gb-ssd-dp-w10-10494554003"
"23","Elektronika","Grill elektryczny opiekacz 2200W rozkładany","400,00 zł","249,00 zł","-37%","35 osób kupiło","https://allegro.pl/oferta/grill-elektryczny-opiekacz-2200w-rozkladany-8573676451"
"8","Elektronika","ROBOT KUCHENNY MIKSER PLANETARNY ROBOMAX X-1200-W","799,00 zł","339,00 zł","-57%","219 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-mikser-planetarny-robomax-x-1200-w-9673768267"
"79","Elektronika","ROBOT KUCHENNY MIKSER PLANETARNY ROBOMAX X-1200-W","799,00 zł","339,00 zł","-57%","109 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-mikser-planetarny-robomax-x-1200-w-9673726320"
"77","Elektronika","ROBOT KUCHENNY MIKSER PLANETARNY ROBOMAX X-1200-W","799,00 zł","339,00 zł","-57%","219 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-mikser-planetarny-robomax-x-1200-w-9673768267"
"124","Elektronika","BAOFENG 2x KRÓTKOFALÓWKA POLICYJNE WALKIE TALKIE","259,00 zł","139,00 zł","wyprzedaż","9 osób kupiło","https://allegro.pl/oferta/baofeng-2x-krotkofalowka-policyjne-walkie-talkie-10465312381"
"41","Elektronika","SOLIDNA OBUDOWA kieszeń DYSKU HDD 3,5 SATA USB 2.0","99,00 zł","59,99 zł","-39%","81 osób kupiło","https://allegro.pl/oferta/solidna-obudowa-kieszen-dysku-hdd-3-5-sata-usb-2-0-9635112344"
"46","Elektronika","Prasowacz parowy PAROWNICA steamer żelazko MOZANO","1199,00 zł","499,90 zł","-58%","5 osób kupiło","https://allegro.pl/events/clicks?emission_unit_id=9a069ba4-66f6-4fb3-9b88-1db817bd36b8&emission_id=dace9ce1-c4d8-412f-a570-7178203bbe3e&type=OFFER&ts=1616445804098&redirect=https%3A%2F%2Fallegro.pl%2Foferta%2Fprasowacz-parowy-parownica-steamer-zelazko-mozano-9938432434%3Fbi_s%3Dads%26bi_m%3Dlisting%253Adesktop%253Aqueryandcategory%26bi_c%3DZGI1ZGI3ZmQtYjNlNC00NDcyLTgzYTYtYjcxMzRmOWIzYTRlAA%26bi_t%3Dape&placement=listing:desktop:queryandcategory&sig=e43fcd8610a9142e4561672d97578912"
"63","Elektronika","Kuchenka mikrofalowa VivaxMWO-2079BG,20L,700W,Inox","399,00 zł","279,00 zł","wyprzedaż","1 osoba kupiła","https://allegro.pl/oferta/kuchenka-mikrofalowa-vivaxmwo-2079bg-20l-700w-inox-8865674974"
"137","Elektronika","LICENCJA WINDOWS 10 PRO 32/64 PL PROFESSIONAL","249,00 zł","145,00 zł","-41%","48 osób kupiło","https://allegro.pl/events/clicks?emission_unit_id=d7d1118d-0e62-4e58-9f1f-cf5ca738f546&emission_id=12024c35-485a-4098-bc4a-e55f9c86c871&type=OFFER&ts=1616445816061&redirect=https%3A%2F%2Fallegro.pl%2Foferta%2Flicencja-windows-10-pro-32-64-pl-professional-8606385099%3Fbi_s%3Dads%26bi_m%3Dlisting%253Adesktop%253Aqueryandcategory%26bi_c%3DMTk0MjE5Y2EtZDFlNC00Y2M1LWJmOTQtODRiMmE2NTFhNDY1AA%26bi_t%3Dape&placement=listing:desktop:queryandcategory&sig=b77770df395798422ee938e494cdc091"
"22","Elektronika","BLENDER RĘCZNY WIELOFUNKCYJNY 1200W MIKSER MARKOWY","360,00 zł","169,00 zł","-53%","56 osób kupiło","https://allegro.pl/oferta/blender-reczny-wielofunkcyjny-1200w-mikser-markowy-9579649418"
"78","Elektronika","ROBOT KUCHENNY MIKSER PLANETARNY ROBOMAX X-2000-W","1499,00 zł","499,00 zł","-66%","146 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-mikser-planetarny-robomax-x-2000-w-9320300147"
"72","Elektronika","ROBOT KUCHENNY PLANETARNY MIKSER 1400W MISA 6L","1000,00 zł","499,00 zł","-50%","131 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-planetarny-mikser-1400w-misa-6l-8340695407"
"16","Elektronika","BLENDER RĘCZNY MALAKSER 2TARCZE KERCH ACTIVE 1200W","359,00 zł","219,00 zł","-38%","394 osoby kupiły","https://allegro.pl/oferta/blender-reczny-malakser-2tarcze-kerch-active-1200w-8653246254"
"17","Elektronika","FRYTKOWNICA BEZTŁUSZCZOWA 2,5L FRYTOWNICA LED","600,00 zł","319,00 zł","-46%","135 osób kupiło","https://allegro.pl/oferta/frytkownica-beztluszczowa-2-5l-frytownica-led-8363297784"
"21","Elektronika","SOKOWIRÓWKA WYSOKOOBROTOWA 1200W CAŁE OWOCE MOCNA","500,00 zł","299,00 zł","-40%","125 osób kupiło","https://allegro.pl/oferta/sokowirowka-wysokoobrotowa-1200w-cale-owoce-mocna-8101122304"
"10","Elektronika","ROBOT KUCHENNY MIKSER PLANETARNY ROBOMAX X-1200-W","799,00 zł","339,00 zł","-57%","109 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-mikser-planetarny-robomax-x-1200-w-9673726320"
"100","Elektronika","Lenovo IdeaPad 5 i7 12GB 512SSD FHD Touch IPS W10","4890,00 zł","3 399,00 zł","-30%","50 osób kupiło","https://allegro.pl/oferta/lenovo-ideapad-5-i7-12gb-512ssd-fhd-touch-ips-w10-10174231329"
"125","Elektronika","FRITZ!Box 4040 - router bezprzewodowy WiFi USB NAS","375,00 zł","349,00 zł","Smart! okazja","29 osób kupiło","https://allegro.pl/oferta/fritz-box-4040-router-bezprzewodowy-wifi-usb-nas-7118601744"
"48","Elektronika","Opiekacz Toster Vivax TS900 Biały,900W,Odmrażanie","44,85 zł","40,37 zł","wyprzedaż","11 osób kupiło","https://allegro.pl/oferta/opiekacz-toster-vivax-ts900-bialy-900w-odmrazanie-9554348431"
"108","Elektronika","Słuchawka Bluetooth 5.1 Feegar BOND Pro 16h + Etui","279,00 zł","179,00 zł","-35%","70 osób kupiło","https://allegro.pl/oferta/sluchawka-bluetooth-5-1-feegar-bond-pro-16h-etui-9948056038"
"28","Elektronika","SŁUCHAWKI BEZPRZEWODOWE BT D09 + POWERBANK","199,99 zł","139,99 zł","-30%","183 osoby kupiły","https://allegro.pl/oferta/sluchawki-bezprzewodowe-bt-d09-powerbank-9908057233"
"110","Elektronika","SOLIDNA OBUDOWA kieszeń DYSKU HDD 3,5 SATA USB 2.0","99,00 zł","59,99 zł","-39%","81 osób kupiło","https://allegro.pl/oferta/solidna-obudowa-kieszen-dysku-hdd-3-5-sata-usb-2-0-9635112344"
"120","Elektronika","Komputer Fujitsu Q920 MICRO Tiny i5 8GB SSD DP W10","1999,00 zł","799,00 zł","-60%","16 osób kupiło","https://allegro.pl/oferta/komputer-fujitsu-q920-micro-tiny-i5-8gb-ssd-dp-w10-10494554003"
"80","Elektronika","ROBOT KUCHENNY MIKSER PLANETARNY ROBOMAX X-2000-W","1499,00 zł","519,00 zł","-65%","116 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-mikser-planetarny-robomax-x-2000-w-7715925609"
"11","Elektronika","ROBOT KUCHENNY MIKSER PLANETARNY ROBOMAX X-2000-W","1499,00 zł","519,00 zł","-65%","116 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-mikser-planetarny-robomax-x-2000-w-7715925609"
"94","Elektronika","KRAJALNICA ELEKTRYCZNA do chleba wędlin sera","450,00 zł","269,00 zł","-40%","47 osób kupiło","https://allegro.pl/oferta/krajalnica-elektryczna-do-chleba-wedlin-sera-9859615247"
"86","Elektronika","FRYTKOWNICA BEZTŁUSZCZOWA 2,5L FRYTOWNICA LED","600,00 zł","319,00 zł","-46%","135 osób kupiło","https://allegro.pl/oferta/frytkownica-beztluszczowa-2-5l-frytownica-led-8363297784"
"20","Elektronika","BLENDER RĘCZNY WIELOFUNKCYJNY 1200W 4w1 ZESTAW","400,00 zł","199,00 zł","-50%","141 osób kupiło","https://allegro.pl/oferta/blender-reczny-wielofunkcyjny-1200w-4w1-zestaw-9579652645"
"42","Elektronika","SŁUCHAWKI TWS do SAMSUNG, XIAOMI, HUAWEI, IPHONE","199,00 zł","29,99 zł","wyprzedaż","1 osoba kupiła","https://allegro.pl/oferta/sluchawki-tws-do-samsung-xiaomi-huawei-iphone-10507752903"
"105","Elektronika","SREBRNY HP 15 AMD Athlon / 8GB/ 256GB SSD/ Win 10","2499,00 zł","2 079,00 zł","-16%","30 osób kupiło","https://allegro.pl/oferta/srebrny-hp-15-amd-athlon-8gb-256gb-ssd-win-10-10110206911"
"33","Elektronika","SŁUCHAWKI BEZPRZEWODOWE WODOODPORNE Bluetooth V5.1","159,00 zł","69,00 zł","-56%","108 osób kupiło","https://allegro.pl/oferta/sluchawki-bezprzewodowe-wodoodporne-bluetooth-v5-1-10042959536"
"95","Elektronika","Słuchawki bezprzewodowe dokanałowe RED TWS M18","169,99 zł","78,00 zł","-54%","145 osób kupiło","https://allegro.pl/oferta/sluchawki-bezprzewodowe-dokanalowe-red-tws-m18-10239473506"
"111","Elektronika","SŁUCHAWKI TWS do SAMSUNG, XIAOMI, HUAWEI, IPHONE","199,00 zł","29,99 zł","wyprzedaż","1 osoba kupiła","https://allegro.pl/oferta/sluchawki-tws-do-samsung-xiaomi-huawei-iphone-10507752903"
"85","Elektronika","BLENDER RĘCZNY MALAKSER 2TARCZE KERCH ACTIVE 1200W","359,00 zł","219,00 zł","-38%","394 osoby kupiły","https://allegro.pl/oferta/blender-reczny-malakser-2tarcze-kerch-active-1200w-8653246254"
"29","Elektronika","Grzejnik Olejowy 2500W 11 Żeber Elektryczny","500,00 zł","259,00 zł","-48%","30 osób kupiło","https://allegro.pl/oferta/grzejnik-olejowy-2500w-11-zeber-elektryczny-7821655924"
"106","Elektronika","Limitowana butelka filtrująca DAFI 0,5L + 3 filtry","64,90 zł","54,90 zł","Smart! okazja","4 osoby kupiły","https://allegro.pl/oferta/limitowana-butelka-filtrujaca-dafi-0-5l-3-filtry-8772778122"
"57","Elektronika","ROBOT KUCHENNY PLANETARNY MIKSER ROTARY 2200W 6,2L","1499,00 zł","749,00 zł","-50%","247 osób kupiło","https://allegro.pl/events/clicks?emission_unit_id=0ea06386-8b54-4cbf-b3f2-6232fd35112c&emission_id=dace9ce1-c4d8-412f-a570-7178203bbe3e&type=OFFER&ts=1616445804098&redirect=https%3A%2F%2Fallegro.pl%2Foferta%2Frobot-kuchenny-planetarny-mikser-rotary-2200w-6-2l-10061945180%3Fbi_s%3Dads%26bi_m%3Dlisting%253Adesktop%253Aqueryandcategory%26bi_c%3DMTE3MjM3ODYtMjk5Ny00ODI3LWExMDctYWE5MTUxYzc3ZTQ2AA%26bi_t%3Dape&placement=listing:desktop:queryandcategory&sig=3a0d8ee17943d30ab6d26ae7978c23f5"
"101","Elektronika","OSUSZACZ POWIETRZA POCHŁANIACZ WILGOCI 1700ml 90W","700,00 zł","299,00 zł","-57%","66 osób kupiło","https://allegro.pl/oferta/osuszacz-powietrza-pochlaniacz-wilgoci-1700ml-90w-8750172673"
"103","Elektronika","KAMERA SPORTOWA FULL HD 1080P PRO WODOODPORNA","199,00 zł","69,00 zł","-65%","70 osób kupiło","https://allegro.pl/oferta/kamera-sportowa-full-hd-1080p-pro-wodoodporna-9756535062"
"89","Elektronika","BLENDER RĘCZNY WIELOFUNKCYJNY 1200W 4w1 ZESTAW","400,00 zł","199,00 zł","-50%","141 osób kupiło","https://allegro.pl/oferta/blender-reczny-wielofunkcyjny-1200w-4w1-zestaw-9579652645"
"26","Elektronika","Słuchawki bezprzewodowe dokanałowe RED TWS M18","169,99 zł","78,00 zł","-54%","145 osób kupiło","https://allegro.pl/oferta/sluchawki-bezprzewodowe-dokanalowe-red-tws-m18-10239473506"
"96","Elektronika","Słuchawki TWS A16 do Samsung,Xiaomi,Huawei,Iphone","169,00 zł","69,00 zł","-59%","269 osób kupiło","https://allegro.pl/oferta/sluchawki-tws-a16-do-samsung-xiaomi-huawei-iphone-10051347675"
"138","Elektronika","MŁYNEK do mielenia kawy elektryczny MOCNY 200W","170,00 zł","129,00 zł","-24%","60 osób kupiło","https://allegro.pl/events/clicks?emission_unit_id=1a347170-d9e2-414f-9f93-95bad9b748ba&emission_id=12024c35-485a-4098-bc4a-e55f9c86c871&type=OFFER&ts=1616445816062&redirect=https%3A%2F%2Fallegro.pl%2Foferta%2Fmlynek-do-mielenia-kawy-elektryczny-mocny-200w-9633426321%3Fbi_s%3Dads%26bi_m%3Dlisting%253Adesktop%253Aqueryandcategory%26bi_c%3DYTE3ZjBlN2EtMDM5Ni00M2Y1LWFkMzgtMTk2ZWU1ZGFlZDc1AA%26bi_t%3Dape&placement=listing:desktop:queryandcategory&sig=2d2a09790a78f79fbc1fb18004b525a4"
"92","Elektronika","Grill elektryczny opiekacz 2200W rozkładany","400,00 zł","249,00 zł","-37%","35 osób kupiło","https://allegro.pl/oferta/grill-elektryczny-opiekacz-2200w-rozkladany-8573676451"
"81","Elektronika","ROBOT KUCHENNY PLANETARNY MIKSER MyCHEF 2200W 6,2L","1299,00 zł","549,00 zł","-57%","937 osób kupiło","https://allegro.pl/oferta/robot-kuchenny-planetarny-mikser-mychef-2200w-6-2l-9097018990"
"5","Elektronika","Automat do chleba Wypiekacz 15 programów 850W","900,00 zł","499,00 zł","-44%","37 osób kupiło","https://allegro.pl/oferta/automat-do-chleba-wypiekacz-15-programow-850w-9907151170"
"38","Elektronika","Wzmacniacz sygnału WiFi - FRITZ!WLAN Repeater 310","139,00 zł","99,00 zł","-28%","692 osoby kupiły","https://allegro.pl/oferta/wzmacniacz-sygnalu-wifi-fritz-wlan-repeater-310-6667427150"
"47","Elektronika","Ekspres przelewowy do kawy Vivax CM-08126F,800W,","89,50 zł","79,00 zł","wyprzedaż","17 osób kupiło","https://allegro.pl/oferta/ekspres-przelewowy-do-kawy-vivax-cm-08126f-800w-9250581276"
"98","Elektronika","Grzejnik Olejowy 2500W 11 Żeber Elektryczny","500,00 zł","259,00 zł","-48%","30 osób kupiło","https://allegro.pl/oferta/grzejnik-olejowy-2500w-11-zeber-elektryczny-7821655924"
"107","Elektronika","Wzmacniacz sygnału WiFi - FRITZ!WLAN Repeater 310","139,00 zł","99,00 zł","-28%","692 osoby kupiły","https://allegro.pl/oferta/wzmacniacz-sygnalu-wifi-fritz-wlan-repeater-310-6667427150"
"97","Elektronika","SŁUCHAWKI BEZPRZEWODOWE BT D09 + POWERBANK","199,99 zł","139,99 zł","-30%","183 osoby kupiły","https://allegro.pl/oferta/sluchawki-bezprzewodowe-bt-d09-powerbank-9908057233"
"49","Elektronika","Video Rejestrator Jazdy Kamera samochodowa cofania","199,00 zł","109,00 zł","-45%","70 osób kupiło","https://allegro.pl/oferta/video-rejestrator-jazdy-kamera-samochodowa-cofania-10015180040"
"87","Elektronika","NUTRI BLENDER 1200W MIKSOWANIE MIELENIE KOKTAJLE","500,00 zł","249,00 zł","-50%","113 osób kupiło","https://allegro.pl/oferta/nutri-blender-1200w-miksowanie-mielenie-koktajle-9527098861"
"32","Elektronika","OSUSZACZ POWIETRZA POCHŁANIACZ WILGOCI 1700ml 90W","700,00 zł","299,00 zł","-57%","66 osób kupiło","https://allegro.pl/oferta/osuszacz-powietrza-pochlaniacz-wilgoci-1700ml-90w-8750172673"
"102","Elektronika","SŁUCHAWKI BEZPRZEWODOWE WODOODPORNE Bluetooth V5.1","159,00 zł","69,00 zł","-56%","108 osób kupiło","https://allegro.pl/oferta/sluchawki-bezprzewodowe-wodoodporne-bluetooth-v5-1-10042959536"
"34","Elektronika","KAMERA SPORTOWA FULL HD 1080P PRO WODOODPORNA","199,00 zł","69,00 zł","-65%","70 osób kupiło","https://allegro.pl/oferta/kamera-sportowa-full-hd-1080p-pro-wodoodporna-9756535062"
"139","Elektronika","Obrotowy uchwyt TV Wieszak Telewizora LCD 45'-70'","299,99 zł","134,00 zł","-55%","940 osób kupiło","https://allegro.pl/events/clicks?emission_unit_id=2180a17c-af8e-40d6-8bd9-af015179be92&emission_id=bd19c63e-4139-4aaf-bd51-dde76315e9ac&type=OFFER&ts=1616445828286&redirect=https%3A%2F%2Fallegro.pl%2Foferta%2Fobrotowy-uchwyt-tv-wieszak-telewizora-lcd-45-70-7151832470%3Fbi_s%3Dads%26bi_m%3Dlisting%253Adesktop%253Aqueryandcategory%26bi_c%3DY2FtcGFpZ24AOTc5OTEzNwA0ODM2AA%26bi_t%3Dape&placement=listing:desktop:queryandcategory&sig=853e152f2d6c95d4ba71306b456c72e1"
